101,0.22186,0.221648,4.4944E-08,,
102,0.222322,0.221648,4.54276E-07,,
103,0.222122,0.221648,2.24676E-07,,
104,0.220962,0.221648,4.70596E-07,,
105,0.221648,0.221648,0,,
106,0.222737,0.233949,0.000125709,,
107,0.226523,0.233949,5.51455E-05,,
108,0.227992,0.233949,3.54858E-05,,
109,0.230681,0.233949,1.06798E-05,,
110,0.233949,0.233949,0,,
111,0.235818,0.247531,0.000137194,,
112,0.239196,0.247531,6.94722E-05,,
113,0.242837,0.247531,2.20336E-05,,
114,0.244404,0.247531,9.77813E-06,,
115,0.247531,0.247531,0,,
116,0.250047,0.25183,3.17909E-06,,
117,0.251187,0.25183,4.13449E-07,,
118,0.251579,0.25183,6.3001E-08,,
119,0.252202,0.25183,1.38384E-07,,
120,0.25183,0.25183,0,,
121,0.252716,0.25424,2.32258E-06,,
122,0.253017,0.25424,1.49573E-06,,
123,0.25368,0.25424,3.136E-07,,
124,0.253738,0.25424,2.52004E-07,,
125,0.25424,0.25424,0,,
126,0.25433,0.256415,4.34723E-06,,
127,0.254628,0.256415,3.19337E-06,,
128,0.255294,0.256415,1.25664E-06,,
129,0.256074,0.256415,1.16281E-07,,
130,0.256415,0.256415,0,,
131,0.257767,0.261274,1.2299E-05,,
132,0.258053,0.261274,1.03748E-05,,
133,0.260095,0.261274,1.39004E-06,,
134,0.2612,0.261274,5.476E-09,,
135,0.261274,0.261274,0,,
136,0.262046,0.26319,1.30874E-06,,
137,0.262168,0.26319,1.04448E-06,,
138,0.262752,0.26319,1.91844E-07,,
139,0.263038,0.26319,2.3104E-08,,
140,0.26319,0.26319,0,,
141,0.263445,0.262242,1.44721E-06,,
142,0.262897,0.262242,4.29025E-07,,
143,0.263222,0.262242,9.604E-07,,
144,0.263249,0.262242,1.01405E-06,,
145,0.262242,0.262242,0,,
146,0.262415,0.263884,2.15796E-06,,
147,0.263273,0.263884,3.73321E-07,,
148,0.263457,0.263884,1.82329E-07,,
149,0.264111,0.263884,5.1529E-08,,
150,0.263884,0.263884,0,,
151,0.264143,0.261576,6.58949E-06,,
152,0.263167,0.261576,2.53128E-06,,
153,0.263332,0.261576,3.08354E-06,,
154,0.262881,0.261576,1.70303E-06,,
155,0.261576,0.261576,0,,
156,0.261419,0.255608,3.37677E-05,,
157,0.259523,0.255608,1.53272E-05,,
158,0.257559,0.255608,3.8064E-06,,
159,0.256658,0.255608,1.1025E-06,,
160,0.255608,0.255608,0,,
161,0.254593,0.250603,1.59201E-05,,
162,0.253797,0.250603,1.02016E-05,,
163,0.253123,0.250603,6.3504E-06,,
164,0.251603,0.250603,0.000001,,
165,0.250603,0.250603,0,,
166,0.249639,0.244012,3.16631E-05,,
167,0.249659,0.244012,3.18886E-05,,
168,0.249091,0.244012,2.57962E-05,,
169,0.248483,0.244012,1.99898E-05,,
170,0.244012,0.244012,0,,
171,0.243189,0.240097,9.56046E-06,,
172,0.242268,0.240097,4.71324E-06,,
173,0.241583,0.240097,2.2082E-06,,
174,0.241269,0.240097,1.37358E-06,,
175,0.240097,0.240097,0,,
176,0.239231,0.236943,5.23494E-06,,
177,0.238745,0.236943,3.2472E-06,,
178,0.237523,0.236943,3.364E-07,,
179,0.237366,0.236943,1.78929E-07,,
180,0.236943,0.236943,0,,
181,0.236951,0.235904,1.09621E-06,,
182,0.236108,0.235904,4.1616E-08,,
183,0.236441,0.235904,2.88369E-07,,
184,0.236296,0.235904,1.53664E-07,,
185,0.235904,0.235904,0,,
186,0.235258,0.235183,5.625E-09,,
187,0.235528,0.235183,1.19025E-07,,
188,0.23536,0.235183,3.1329E-08,,
189,0.235595,0.235183,1.69744E-07,,
190,0.235183,0.235183,0,,
191,0.234878,0.234219,4.34281E-07,,
192,0.234392,0.234219,2.9929E-08,,
193,0.233988,0.234219,5.3361E-08,,
194,0.233776,0.234219,1.96249E-07,,
195,0.234219,0.234219,0,,
196,0.235195,0.235857,4.38244E-07,,
197,0.235552,0.235857,9.3025E-08,,
198,0.235093,0.235857,5.83696E-07,,
199,0.23523,0.235857,3.93129E-07,,
200,0.235857,0.235857,0,,
201,0.236018,0.23735,1.77422E-06,,
202,0.236445,0.23735,8.19025E-07,,
203,0.236825,0.23735,2.75625E-07,,
204,0.23715,0.23735,4E-08,,
205,0.23735,0.23735,0,,
206,0.236696,0.237225,2.79841E-07,,
207,0.23677,0.237225,2.07025E-07,,
208,0.237221,0.237225,1.6E-11,,
209,0.237127,0.237225,9.604E-09,,
210,0.237225,0.237225,0,,
211,0.237797,0.236907,7.921E-07,,
212,0.237926,0.236907,1.03836E-06,,
213,0.237135,0.236907,5.1984E-08,,
214,0.236955,0.236907,2.304E-09,,
215,0.236907,0.236907,0,,
216,0.236715,0.234396,5.37776E-06,,
217,0.236488,0.234396,4.37646E-06,,
218,0.236186,0.234396,3.2041E-06,,
219,0.236367,0.234396,3.88484E-06,,
220,0.234396,0.234396,0,,
221,0.234823,0.23574,8.40889E-07,,
222,0.235171,0.23574,3.23761E-07,,
223,0.235399,0.23574,1.16281E-07,,
224,0.235246,0.23574,2.44036E-07,,
225,0.23574,0.23574,0,,
226,0.235238,0.236006,5.89824E-07,,
227,0.235528,0.236006,2.28484E-07,,
228,0.235375,0.236006,3.98161E-07,,
229,0.236277,0.236006,7.3441E-08,,
230,0.236006,0.236006,0,,
231,0.235893,0.23806,4.69589E-06,,
232,0.236159,0.23806,3.6138E-06,,
233,0.236888,0.23806,1.37358E-06,,
234,0.237527,0.23806,2.84089E-07,,
235,0.23806,0.23806,0,,
236,0.237487,0.23333,1.72806E-05,,
237,0.237256,0.23333,1.54135E-05,,
238,0.236433,0.23333,9.62861E-06,,
239,0.234501,0.23333,1.37124E-06,,
240,0.23333,0.23333,0,,
241,0.232229,0.23157,4.34281E-07,,
242,0.23331,0.23157,3.0276E-06,,
243,0.233247,0.23157,2.81233E-06,,
244,0.233663,0.23157,4.38065E-06,,
245,0.23157,0.23157,0,,
246,0.232213,0.233796,2.50589E-06,,
247,0.233259,0.233796,2.88369E-07,,
248,0.233847,0.233796,2.601E-09,,
249,0.233643,0.233796,2.3409E-08,,
250,0.233796,0.233796,0,,
251,0.234023,0.232679,1.80634E-06,,
252,0.233655,0.232679,9.52576E-07,,
253,0.232977,0.232679,8.8804E-08,,
254,0.232997,0.232679,1.01124E-07,,
255,0.232679,0.232679,0,,
256,0.233251,0.233671,1.764E-07,,
257,0.233553,0.233671,1.3924E-08,,
258,0.233439,0.233671,5.3824E-08,,
259,0.233722,0.233671,2.601E-09,,
260,0.233671,0.233671,0,,
261,0.233694,0.233624,4.9E-09,,
262,0.233596,0.233624,7.84E-10,,
263,0.233847,0.233624,4.9729E-08,,
264,0.233753,0.233624,1.6641E-08,,
265,0.233624,0.233624,0,,
266,0.233114,0.23159,2.32258E-06,,
267,0.233251,0.23159,2.75892E-06,,
268,0.233345,0.23159,3.08003E-06,,
269,0.233443,0.23159,3.43361E-06,,
270,0.23159,0.23159,0,,
271,0.231362,0.233181,3.30876E-06,,
272,0.231946,0.233181,1.52522E-06,,
273,0.231899,0.233181,1.64352E-06,,
274,0.231856,0.233181,1.75562E-06,,
275,0.233181,0.233181,0,,
276,0.234286,0.238714,1.96072E-05,,
277,0.23583,0.238714,8.31746E-06,,
278,0.236551,0.238714,4.67857E-06,,
279,0.237099,0.238714,2.60823E-06,,
280,0.238714,0.238714,0,,
281,0.241124,0.246559,2.95392E-05,,
282,0.241802,0.246559,2.2629E-05,,
283,0.243985,0.246559,6.62548E-06,,
284,0.246508,0.246559,2.601E-09,,
285,0.246559,0.246559,0,,
286,0.246379,0.243424,8.73202E-06,,
287,0.245917,0.243424,6.21505E-06,,
288,0.245537,0.243424,4.46477E-06,,
289,0.244671,0.243424,1.55501E-06,,
290,0.243424,0.243424,0,,
291,0.243087,0.236057,4.94209E-05,,
292,0.241974,0.236057,3.50109E-05,,
293,0.240187,0.236057,1.70569E-05,,
294,0.239376,0.236057,1.10158E-05,,
295,0.236057,0.236057,0,,
296,0.234482,0.232009,6.11573E-06,,
297,0.234141,0.232009,4.54542E-06,,
298,0.232675,0.232009,4.43556E-07,,
299,0.231982,0.232009,7.29E-10,,
300,0.232009,0.232009,0,,
301,0.231359,0.231958,3.58801E-07,,
302,0.231088,0.231958,7.569E-07,,
303,0.23108,0.231958,7.70884E-07,,
304,0.231911,0.231958,2.209E-09,,
305,0.231958,0.231958,0,,
306,0.232166,0.234893,7.43653E-06,,
307,0.232236,0.234893,7.05965E-06,,
308,0.233435,0.234893,2.12576E-06,,
309,0.23387,0.234893,1.04653E-06,,
310,0.234893,0.234893,0,,
311,0.235442,0.236641,1.4376E-06,,
312,0.234932,0.236641,2.92068E-06,,
313,0.234815,0.236641,3.33428E-06,,
314,0.235787,0.236641,7.29316E-07,,
315,0.236641,0.236641,0,,
316,0.237084,0.236864,4.84E-08,,
317,0.237103,0.236864,5.7121E-08,,
318,0.236762,0.236864,1.0404E-08,,
319,0.236128,0.236864,5.41696E-07,,
320,0.236864,0.236864,0,,
321,0.235873,0.236676,6.44809E-07,,
322,0.236159,0.236676,2.67289E-07,,
323,0.236614,0.236676,3.844E-09,,
324,0.236233,0.236676,1.96249E-07,,
325,0.236676,0.236676,0,,
326,0.237005,0.237891,7.84996E-07,,
327,0.236951,0.237891,8.836E-07,,
328,0.237389,0.237891,2.52004E-07,,
329,0.237719,0.237891,2.9584E-08,,
330,0.237891,0.237891,0,,
331,0.237962,0.237205,5.73049E-07,,
332,0.237817,0.237205,3.74544E-07,,
333,0.237629,0.237205,1.79776E-07,,
334,0.237519,0.237205,9.8596E-08,,
335,0.237205,0.237205,0,,
336,0.23719,0.239357,4.69589E-06,,
337,0.237029,0.239357,5.41958E-06,,
338,0.237378,0.239357,3.91644E-06,,
339,0.23775,0.239357,2.58245E-06,,
340,0.239357,0.239357,0,,
341,0.240673,0.240137,2.87296E-07,,
342,0.241755,0.240137,2.61792E-06,,
343,0.242292,0.240137,4.64403E-06,,
344,0.243103,0.240137,8.79716E-06,,
345,0.240137,0.240137,0,,
346,0.241814,0.242088,7.5076E-08,,
347,0.242739,0.242088,4.23801E-07,,
348,0.24279,0.242088,4.92804E-07,,
349,0.242621,0.242088,2.84089E-07,,
350,0.242088,0.242088,0,,
351,0.24123,0.23947,3.0976E-06,,
352,0.238706,0.23947,5.83696E-07,,
353,0.23891,0.23947,3.136E-07,,
354,0.238573,0.23947,8.04609E-07,,
355,0.23947,0.23947,0,,
356,0.239568,0.239521,2.209E-09,,
357,0.239666,0.239521,2.1025E-08,,
358,0.239733,0.239521,4.4944E-08,,
359,0.239572,0.239521,2.601E-09,,
360,0.239521,0.239521,0,,
361,0.239882,0.23967,4.4944E-08,,
362,0.239741,0.23967,5.041E-09,,
363,0.239694,0.23967,5.76E-10,,
364,0.239658,0.23967,1.44E-10,,
365,0.23967,0.23967,0,,
366,0.239639,0.238875,5.83696E-07,,
367,0.239948,0.238875,1.15133E-06,,
368,0.239819,0.238875,8.91136E-07,,
369,0.23989,0.238875,1.03022E-06,,
370,0.238875,0.238875,0,,
371,0.238847,0.239901,1.11092E-06,,
372,0.2394,0.239901,2.51001E-07,,
373,0.239839,0.239901,3.844E-09,,
374,0.239776,0.239901,1.5625E-08,,
375,0.239901,0.239901,0,,
376,0.23909,0.239274,3.3856E-08,,
377,0.239635,0.239274,1.30321E-07,,
378,0.239564,0.239274,8.41E-08,,
379,0.239611,0.239274,1.13569E-07,,
380,0.239274,0.239274,0,,
381,0.239122,0.244882,3.31776E-05,,
382,0.240556,0.244882,1.87143E-05,,
383,0.241974,0.244882,8.45646E-06,,
384,0.242797,0.244882,4.34722E-06,,
385,0.244882,0.244882,0,,
386,0.2469,0.249283,5.67869E-06,,
387,0.247661,0.249283,2.63088E-06,,
388,0.249157,0.249283,1.5876E-08,,
389,0.24991,0.249283,3.93129E-07,,
390,0.249283,0.249283,0,,
391,0.249741,0.252484,7.52405E-06,,
392,0.250419,0.252484,4.26422E-06,,
393,0.251215,0.252484,1.61036E-06,,
394,0.251787,0.252484,4.85809E-07,,
395,0.252484,0.252484,0,,
396,0.252375,0.253966,2.53128E-06,,
397,0.253515,0.253966,2.03401E-07,,
398,0.25357,0.253966,1.56816E-07,,
399,0.253472,0.253966,2.44036E-07,,
400,0.253966,0.253966,0,,
401,0.254918,0.260216,2.80688E-05,,
402,0.255784,0.260216,1.96426E-05,,
403,0.257289,0.260216,8.56733E-06,,
404,0.258966,0.260216,1.5625E-06,,
405,0.260216,0.260216,0,,
406,0.263073,0.277561,0.000209902,,
407,0.266157,0.277561,0.000130051,,
408,0.269084,0.277561,7.18595E-05,,
409,0.273383,0.277561,1.74557E-05,,
410,0.277561,0.277561,0,,
411,0.280182,0.29871,0.000343287,,
412,0.28617,0.29871,0.000157252,,
413,0.291143,0.29871,5.72595E-05,,
414,0.294098,0.29871,2.12705E-05,,
415,0.29871,0.29871,0,,
416,0.303565,0.315482,0.000142015,,
417,0.3065,0.315482,8.06763E-05,,
418,0.310807,0.315482,2.18556E-05,,
419,0.31368,0.315482,3.2472E-06,,
420,0.315482,0.315482,0,,
421,0.320651,0.338466,0.000317374,,
422,0.324985,0.338466,0.000181737,,
423,0.328226,0.338466,0.000104858,,
424,0.33325,0.338466,2.72067E-05,,
425,0.338466,0.338466,0,,
426,0.340958,0.355226,0.000203576,,
427,0.345182,0.355226,0.000100882,,
428,0.348592,0.355226,4.401E-05,,
429,0.350496,0.355226,2.23729E-05,,
430,0.355226,0.355226,0,,
431,0.35898,0.369243,0.000105329,,
432,0.359948,0.369243,8.6397E-05,,
433,0.363851,0.369243,2.90737E-05,,
434,0.367488,0.369243,3.08003E-06,,
435,0.369243,0.369243,0,,
436,0.37219,0.38002,6.13089E-05,,
437,0.375984,0.38002,1.62893E-05,,
438,0.376912,0.38002,9.65966E-06,,
439,0.378962,0.38002,1.11936E-06,,
440,0.38002,0.38002,0,,
441,0.380737,0.376599,1.7123E-05,,
442,0.381623,0.376599,2.52406E-05,,
443,0.383653,0.376599,4.97589E-05,,
444,0.384766,0.376599,6.66999E-05,,
445,0.376599,0.376599,0,,
446,0.381489,0.391079,9.19681E-05,,
447,0.384342,0.391079,4.53872E-05,,
448,0.38814,0.391079,8.63772E-06,,
449,0.391012,0.391079,4.489E-09,,
450,0.391079,0.391079,0,,
451,0.392928,0.395805,8.27713E-06,,
452,0.39383,0.395805,3.90063E-06,,
453,0.394206,0.395805,2.5568E-06,,
454,0.394656,0.395805,1.3202E-06,,
455,0.395805,0.395805,0,,
456,0.395906,0.397925,4.07636E-06,,
457,0.397102,0.397925,6.77329E-07,,
458,0.397717,0.397925,4.3264E-08,,
459,0.397176,0.397925,5.61001E-07,,
460,0.397925,0.397925,0,,
461,0.398983,0.401428,5.97803E-06,,
462,0.399194,0.401428,4.99076E-06,,
463,0.401228,0.401428,4E-08,,
464,0.401326,0.401428,1.0404E-08,,
465,0.401428,0.401428,0,,
466,0.401812,0.400962,7.225E-07,,
467,0.400723,0.400962,5.7121E-08,,
468,0.401357,0.400962,1.56025E-07,,
469,0.402999,0.400962,4.14937E-06,,
470,0.400962,0.400962,0,,
471,0.401867,0.404974,9.65345E-06,,
472,0.40151,0.404974,1.19993E-05,,
473,0.402756,0.404974,4.91952E-06,,
474,0.402412,0.404974,6.56384E-06,,
475,0.404974,0.404974,0,,
476,0.404731,0.404724,4.9E-11,,
477,0.404618,0.404724,1.1236E-08,,
478,0.405554,0.404724,6.889E-07,,
479,0.405135,0.404724,1.68921E-07,,
480,0.404724,0.404724,0,,
481,0.406264,0.407486,1.49328E-06,,
482,0.406452,0.407486,1.06916E-06,,
483,0.406389,0.407486,1.20341E-06,,
484,0.40691,0.407486,3.31776E-07,,
485,0.407486,0.407486,0,,
486,0.407294,0.405198,4.39322E-06,,
487,0.406883,0.405198,2.83922E-06,,
488,0.407028,0.405198,3.3489E-06,,
489,0.40635,0.405198,1.3271E-06,,
490,0.405198,0.405198,0,,
491,0.406565,0.40164,2.42556E-05,,
492,0.406127,0.40164,2.01332E-05,,
493,0.407271,0.40164,3.17082E-05,,
494,0.407044,0.40164,2.92032E-05,,
495,0.40164,0.40164,0,,
496,0.401945,0.411801,9.71407E-05,,
497,0.403046,0.411801,7.665E-05,,
498,0.403258,0.411801,7.29828E-05,,
499,0.406879,0.411801,2.42261E-05,,
500,0.411801,0.411801,0,,
501,0.412977,0.43134,0.0003372,,
502,0.419066,0.43134,0.000150651,,
503,0.424529,0.43134,4.63897E-05,,
504,0.427719,0.43134,1.31116E-05,,
505,0.43134,0.43134,0,,
506,0.436258,0.447889,0.00013528,,
507,0.438656,0.447889,8.52483E-05,,
508,0.443413,0.447889,2.00346E-05,,
509,0.446576,0.447889,1.72397E-06,,
510,0.447889,0.447889,0,,
511,0.450232,0.456051,3.38608E-05,,
512,0.451995,0.456051,1.64511E-05,,
513,0.453269,0.456051,7.73952E-06,,
514,0.455801,0.456051,6.25E-08,,
515,0.456051,0.456051,0,,
516,0.457395,0.468474,0.000122744,,
517,0.460182,0.468474,6.87573E-05,,
518,0.461828,0.468474,4.41693E-05,,
519,0.462964,0.468474,3.03601E-05,,
520,0.468474,0.468474,0,,
521,0.471648,0.479654,6.4096E-05,,
522,0.474168,0.479654,3.00962E-05,,
523,0.475696,0.479654,1.56658E-05,,
524,0.478443,0.479654,1.46652E-06,,
525,0.479654,0.479654,0,,
526,0.481982,0.4861,1.69579E-05,,
527,0.483032,0.4861,9.41262E-06,,
528,0.484286,0.4861,3.2906E-06,,
529,0.485015,0.4861,1.17723E-06,,
530,0.4861,0.4861,0,,
531,0.48536,0.487597,5.00417E-06,,
532,0.484764,0.487597,8.02589E-06,,
533,0.485893,0.487597,2.90362E-06,,
534,0.486218,0.487597,1.90164E-06,,
535,0.487597,0.487597,0,,
536,0.487554,0.488408,7.29316E-07,,
537,0.487103,0.488408,1.70303E-06,,
538,0.487566,0.488408,7.08964E-07,,
539,0.487617,0.488408,6.25681E-07,,
540,0.488408,0.488408,0,,
541,0.490003,0.492613,6.8121E-06,,
542,0.490771,0.492613,3.39296E-06,,
543,0.491712,0.492613,8.11801E-07,,
544,0.493193,0.492613,3.364E-07,,
545,0.492613,0.492613,0,,
546,0.492919,0.493859,8.836E-07,,
547,0.493064,0.493859,6.32025E-07,,
548,0.493671,0.493859,3.5344E-08,,
549,0.493315,0.493859,2.95936E-07,,
550,0.493859,0.493859,0,,
551,0.493338,0.48889,1.97847E-05,,
552,0.492464,0.48889,1.27735E-05,,
553,0.491508,0.48889,6.85392E-06,,
554,0.490497,0.48889,2.58245E-06,,
555,0.48889,0.48889,0,,
556,0.487817,0.483933,1.50855E-05,,
557,0.486453,0.483933,6.3504E-06,,
558,0.486422,0.483933,6.19512E-06,,
559,0.485367,0.483933,2.05636E-06,,
560,0.483933,0.483933,0,,
561,0.483553,0.481398,4.64403E-06,,
562,0.483267,0.481398,3.49316E-06,,
563,0.482601,0.481398,1.44721E-06,,
564,0.482072,0.481398,4.54276E-07,,
565,0.481398,0.481398,0,,
566,0.481163,0.481163,0,,
567,0.482362,0.481163,1.4376E-06,,
568,0.483059,0.481163,3.59482E-06,,
569,0.484936,0.481163,1.42355E-05,,
570,0.481163,0.481163,0,,
571,0.482879,0.492852,9.94607E-05,,
572,0.485975,0.492852,4.72931E-05,,
573,0.487417,0.492852,2.95392E-05,,
574,0.489827,0.492852,9.15063E-06,,
575,0.492852,0.492852,0,,
576,0.494643,0.502163,5.65504E-05,,
577,0.495979,0.502163,3.82419E-05,,
578,0.498041,0.502163,1.69909E-05,,
579,0.499624,0.502163,6.44652E-06,,
580,0.502163,0.502163,0,,
581,0.505737,0.511827,3.70881E-05,,
582,0.507473,0.511827,1.89573E-05,,
583,0.50937,0.511827,6.03685E-06,,
584,0.511619,0.511827,4.3264E-08,,
585,0.511827,0.511827,0,,
586,0.513555,0.518994,2.95827E-05,,
587,0.515252,0.518994,1.40026E-05,,
588,0.51524,0.518994,1.40925E-05,,
589,0.517062,0.518994,3.73262E-06,,
590,0.518994,0.518994,0,,
591,0.519394,0.522251,8.16245E-06,,
592,0.520844,0.522251,1.97965E-06,,
593,0.522309,0.522251,3.364E-09,,
594,0.523003,0.522251,5.65504E-07,,
595,0.522251,0.522251,0,,
596,0.524186,0.532608,7.09301E-05,,
597,0.525887,0.532608,4.51718E-05,,
598,0.528419,0.532608,1.75477E-05,,
599,0.530997,0.532608,2.59532E-06,,
600,0.532608,0.532608,0,,
601,0.534293,0.542409,6.58695E-05,,
602,0.536413,0.542409,3.5952E-05,,
603,0.538533,0.542409,1.50234E-05,,
604,0.540504,0.542409,3.62903E-06,,
605,0.542409,0.542409,0,,
606,0.544149,0.554427,0.000105637,,
607,0.547425,0.554427,4.9028E-05,,
608,0.550532,0.554427,1.5171E-05,,
609,0.551586,0.554427,8.07128E-06,,
610,0.554427,0.554427,0,,
611,0.556665,0.565133,7.1707E-05,,
612,0.55768,0.565133,5.55472E-05,,
613,0.56125,0.565133,1.50777E-05,,
614,0.563452,0.565133,2.82576E-06,,
615,0.565133,0.565133,0,,
616,0.567618,0.579421,0.000139311,,
617,0.569981,0.579421,8.91136E-05,,
618,0.571725,0.579421,5.92284E-05,,
619,0.5735,0.579421,3.50582E-05,,
620,0.579421,0.579421,0,,
621,0.581647,0.589179,5.6731E-05,,
622,0.583959,0.589179,2.72484E-05,,
623,0.584939,0.589179,1.79776E-05,,
624,0.587145,0.589179,4.13716E-06,,
625,0.589179,0.589179,0,,
626,0.591244,0.598349,5.0481E-05,,
627,0.592251,0.598349,3.71856E-05,,
628,0.593826,0.598349,2.04575E-05,,
629,0.596624,0.598349,2.97562E-06,,
630,0.598349,0.598349,0,,
631,0.600328,0.603165,8.04857E-06,,
632,0.601644,0.603165,2.31344E-06,,
633,0.602322,0.603165,7.10649E-07,,
634,0.603055,0.603165,1.21E-08,,
635,0.603165,0.603165,0,,
636,0.602651,0.605234,6.67189E-06,,
637,0.603686,0.605234,2.3963E-06,,
638,0.604313,0.605234,8.48241E-07,,
639,0.604771,0.605234,2.14369E-07,,
640,0.605234,0.605234,0,,
641,0.605081,0.605512,1.85761E-07,,
642,0.604344,0.605512,1.36422E-06,,
643,0.605206,0.605512,9.3636E-08,,
644,0.60697,0.605512,2.12576E-06,,
645,0.605512,0.605512,0,,
646,0.608075,0.613839,3.32237E-05,,
647,0.609302,0.613839,2.05844E-05,,
648,0.609909,0.613839,1.54449E-05,,
649,0.611516,0.613839,5.39633E-06,,
650,0.613839,0.613839,0,,
651,0.614459,0.619431,2.47208E-05,,
652,0.615952,0.619431,1.21034E-05,,
653,0.61755,0.619431,3.53816E-06,,
654,0.618048,0.619431,1.91269E-06,,
655,0.619431,0.619431,0,,
656,0.621246,0.626407,2.66359E-05,,
657,0.622425,0.626407,1.58563E-05,,
658,0.62424,0.626407,4.69589E-06,,
659,0.625239,0.626407,1.36422E-06,,
660,0.626407,0.626407,0,,
661,0.627641,0.634903,5.27366E-05,,
662,0.629503,0.634903,2.916E-05,,
663,0.631293,0.634903,1.30321E-05,,
664,0.633127,0.634903,3.15418E-06,,
665,0.634903,0.634903,0,,
666,0.634389,0.63444,2.601E-09,,
667,0.635628,0.63444,1.41134E-06,,
668,0.638081,0.63444,1.32569E-05,,
669,0.63877,0.63444,1.87489E-05,,
670,0.63444,0.63444,0,,
671,0.636368,0.639441,9.44333E-06,,
672,0.638359,0.639441,1.17072E-06,,
673,0.638755,0.639441,4.70596E-07,,
674,0.638896,0.639441,2.97025E-07,,
675,0.639441,0.639441,0,,
676,0.640334,0.642736,5.7696E-06,,
677,0.641079,0.642736,2.74565E-06,,
